action,timestamp,path,payload
NOTIFY,1499075136220,tourService/ridingDistance,0
NOTIFY,1499075136221,tourService/ridingDuration,0
NOTIFY,1499075136221,tourService/ridingDuration,0
NOTIFY,1499075136221,tourService/ridingDuration,0
NOTIFY,1499075136221,tourService/ascent,0
NOTIFY,1499075136222,tourService/calories,0.638647556
NOTIFY,1499075136305,rideService/speed,0.045488668
NOTIFY,1499075136306,rideService/userPower,50
NOTIFY,1499075136307,tourService/ridingDuration,0
NOTIFY,1499075136307,tourService/ridingDistance,0
NOTIFY,1499075136307,tourService/ridingDuration,0
NOTIFY,1499075136308,tourService/ridingDuration,0
NOTIFY,1499075136308,tourService/ascent,0
NOTIFY,1499075136308,tourService/calories,0.649084091
NOTIFY,1499075136399,rideService/speed,0.045488668
NOTIFY,1499075136399,rideService/userPower,55
NOTIFY,1499075136401,tourService/ridingDuration,0
NOTIFY,1499075136401,tourService/ridingDistance,0
NOTIFY,1499075136402,tourService/ridingDuration,0
NOTIFY,1499075136402,tourService/ridingDuration,0
NOTIFY,1499075136402,tourService/ascent,0
NOTIFY,1499075136402,tourService/calories,0.658739746
NOTIFY,1499075136437,rideService/heartRate,112
NOTIFY,1499075136502,rideService/speed,0.045488668
NOTIFY,1499075136502,rideService/userPower,60
NOTIFY,1499075136503,tourService/ridingDuration,0
NOTIFY,1499075136503,tourService/ridingDistance,0
NOTIFY,1499075136504,tourService/ridingDuration,0
NOTIFY,1499075136504,tourService/ridingDuration,0
NOTIFY,1499075136504,tourService/ascent,0
NOTIFY,1499075136505,tourService/calories,0.669483542
NOTIFY,1499075136604,rideService/speed,0.045488668
NOTIFY,1499075136604,rideService/userPower,60
NOTIFY,1499075136605,tourService/ridingDuration,0
NOTIFY,1499075136606,tourService/ridingDistance,0
NOTIFY,1499075136606,tourService/ridingDuration,0
NOTIFY,1499075136607,tourService/ridingDuration,0
NOTIFY,1499075136607,tourService/ascent,0
NOTIFY,1499075136607,tourService/calories,0.680035055
NOTIFY,1499075136699,rideService/speed,0.045488668
NOTIFY,1499075136699,rideService/userPower,60
NOTIFY,1499075136700,tourService/ridingDuration,0
NOTIFY,1499075136701,tourService/ridingDistance,0
NOTIFY,1499075136701,tourService/ridingDuration,0
NOTIFY,1499075136701,tourService/ridingDuration,0
NOTIFY,1499075136702,tourService/ascent,0
NOTIFY,1499075136703,tourService/calories,0.689758897
NOTIFY,1499075136806,rideService/speed,0.045488668
NOTIFY,1499075136806,rideService/userPower,60
NOTIFY,1499075136807,tourService/ridingDuration,0
NOTIFY,1499075136807,tourService/ridingDistance,0
NOTIFY,1499075136807,tourService/ridingDuration,0
NOTIFY,1499075136807,tourService/ridingDuration,0
NOTIFY,1499075136808,tourService/ascent,0
NOTIFY,1499075136808,tourService/calories,0.700866699
NOTIFY,1499075136906,rideService/speed,0.045488668
NOTIFY,1499075136906,rideService/userPower,60
NOTIFY,1499075136907,tourService/ridingDuration,0
NOTIFY,1499075136907,tourService/ridingDistance,0
NOTIFY,1499075136908,tourService/ridingDuration,0
NOTIFY,1499075136908,tourService/ridingDuration,0
NOTIFY,1499075136908,tourService/ascent,0
NOTIFY,1499075136908,tourService/calories,0.711219966
NOTIFY,1499075137003,rideService/speed,0.045488668
NOTIFY,1499075137004,rideService/userPower,60
NOTIFY,1499075137005,tourService/ridingDuration,0
NOTIFY,1499075137006,tourService/ridingDistance,0
NOTIFY,1499075137006,tourService/ridingDuration,0
NOTIFY,1499075137006,tourService/ridingDuration,0
NOTIFY,1499075137006,tourService/ascent,0
NOTIFY,1499075137007,tourService/calories,0.721208572
NOTIFY,1499075137103,rideService/speed,0.045488668
NOTIFY,1499075137103,rideService/userPower,60
NOTIFY,1499075137105,tourService/ridingDuration,0
NOTIFY,1499075137106,tourService/ridingDistance,0
NOTIFY,1499075137106,tourService/ridingDuration,0
NOTIFY,1499075137106,tourService/ridingDuration,0
NOTIFY,1499075137106,tourService/ascent,0
NOTIFY,1499075137106,tourService/calories,0.731225312
NOTIFY,1499075137128,mobile/location,
NOTIFY,1499075137207,rideService/speed,0.109618536
NOTIFY,1499075137207,rideService/userPower,60
NOTIFY,1499075137212,tourService/ridingDuration,0
NOTIFY,1499075137212,tourService/ridingDistance,0
NOTIFY,1499075137213,tourService/ridingDuration,0
NOTIFY,1499075137214,tourService/ridingDuration,0
NOTIFY,1499075137214,tourService/ridingDuration,0
NOTIFY,1499075137214,tourService/ascent,0
NOTIFY,1499075137215,tourService/calories,0.742114246
NOTIFY,1499075137300,rideService/speed,0.109618536
NOTIFY,1499075137300,rideService/userPower,60
NOTIFY,1499075137301,tourService/ridingDuration,0
NOTIFY,1499075137302,tourService/ridingDistance,0
NOTIFY,1499075137303,tourService/ridingDuration,0
NOTIFY,1499075137303,tourService/ridingDuration,0
NOTIFY,1499075137303,tourService/ascent,0
NOTIFY,1499075137303,tourService/calories,0.751794815
NOTIFY,1499075137405,rideService/speed,0.109618536
NOTIFY,1499075137405,rideService/userPower,60
NOTIFY,1499075137406,tourService/ridingDuration,0
NOTIFY,1499075137407,tourService/ridingDistance,0
NOTIFY,1499075137407,tourService/ridingDuration,0
NOTIFY,1499075137407,tourService/ridingDuration,0
NOTIFY,1499075137407,tourService/ascent,0
NOTIFY,1499075137408,tourService/calories,0.762538433
NOTIFY,1499075137504,rideService/speed,0.109618536
NOTIFY,1499075137504,rideService/userPower,60
NOTIFY,1499075137505,tourService/ridingDuration,0
NOTIFY,1499075137505,tourService/ridingDistance,0
NOTIFY,1499075137505,tourService/ridingDuration,0
NOTIFY,1499075137506,tourService/ridingDuration,0
NOTIFY,1499075137506,tourService/ascent,0
NOTIFY,1499075137506,tourService/calories,0.772638083
NOTIFY,1499075137606,rideService/speed,0.109618536
NOTIFY,1499075137606,rideService/userPower,60
NOTIFY,1499075137609,tourService/ridingDuration,0
NOTIFY,1499075137609,tourService/ridingDistance,0
NOTIFY,1499075137610,tourService/ridingDuration,0
NOTIFY,1499075137610,tourService/ridingDuration,0
NOTIFY,1499075137610,tourService/ascent,0
NOTIFY,1499075137611,tourService/calories,0.783011019
NOTIFY,1499075137705,rideService/speed,0.109618536
NOTIFY,1499075137705,rideService/userPower,60
NOTIFY,1499075137707,tourService/ridingDuration,0
NOTIFY,1499075137708,tourService/ridingDistance,0
NOTIFY,1499075137709,tourService/ridingDuration,0
NOTIFY,1499075137709,tourService/ridingDuration,0
NOTIFY,1499075137710,tourService/ascent,0
NOTIFY,1499075137710,tourService/calories,0.793161809
NOTIFY,1499075137807,rideService/speed,0.109618536
NOTIFY,1499075137808,rideService/userPower,60
NOTIFY,1499075137809,tourService/ridingDuration,0
NOTIFY,1499075137810,tourService/ridingDistance,0
NOTIFY,1499075137810,tourService/ridingDuration,0
NOTIFY,1499075137811,tourService/ridingDuration,0
NOTIFY,1499075137811,tourService/ascent,0
NOTIFY,1499075137812,tourService/calories,0.803554535
NOTIFY,1499075137907,rideService/speed,0.109618536
NOTIFY,1499075137908,rideService/userPower,60
NOTIFY,1499075137910,tourService/ridingDuration,0
NOTIFY,1499075137910,tourService/ridingDistance,0
NOTIFY,1499075137911,tourService/ridingDuration,0
NOTIFY,1499075137911,tourService/ridingDuration,0
NOTIFY,1499075137911,tourService/ascent,0.205645999
NOTIFY,1499075137912,tourService/calories,0.813761234
NOTIFY,1499075138002,rideService/speed,0.109618536
NOTIFY,1499075138002,rideService/userPower,60
NOTIFY,1499075138004,tourService/ridingDuration,0
NOTIFY,1499075138004,tourService/ridingDistance,0
NOTIFY,1499075138005,tourService/ridingDuration,0
NOTIFY,1499075138005,tourService/ridingDuration,0
NOTIFY,1499075138006,tourService/ascent,0.205645999
NOTIFY,1499075138006,tourService/calories,0.823408425
NOTIFY,1499075138105,rideService/speed,0.109618536
NOTIFY,1499075138105,rideService/userPower,60
NOTIFY,1499075138107,tourService/ridingDuration,0
NOTIFY,1499075138107,tourService/ridingDistance,0
NOTIFY,1499075138107,tourService/ridingDuration,0
NOTIFY,1499075138107,tourService/ridingDuration,0
NOTIFY,1499075138107,tourService/ascent,0.205645999
NOTIFY,1499075138108,tourService/calories,0.833935738
NOTIFY,1499075138127,mobile/location,
NOTIFY,1499075138201,rideService/speed,0.212808784
NOTIFY,1499075138204,rideService/userPower,60
NOTIFY,1499075138206,tourService/ridingDuration,0
NOTIFY,1499075138206,tourService/ridingDistance,0
NOTIFY,1499075138207,tourService/ridingDuration,0
NOTIFY,1499075138207,tourService/ridingDuration,0
NOTIFY,1499075138207,tourService/ridingDuration,0
NOTIFY,1499075138207,tourService/ascent,0.205645999
NOTIFY,1499075138207,tourService/calories,0.843527794
NOTIFY,1499075138305,rideService/speed,0.212808784
NOTIFY,1499075138305,rideService/userPower,60
NOTIFY,1499075138306,tourService/ridingDuration,0
NOTIFY,1499075138306,tourService/ridingDistance,0
NOTIFY,1499075138306,tourService/ridingDuration,0
NOTIFY,1499075138307,tourService/ridingDuration,0
NOTIFY,1499075138307,tourService/ascent,0.205645999
NOTIFY,1499075138307,tourService/calories,0.85418278
NOTIFY,1499075138405,rideService/speed,0.212808784
NOTIFY,1499075138405,rideService/userPower,60
NOTIFY,1499075138406,tourService/ridingDuration,0
NOTIFY,1499075138406,tourService/ridingDistance,0
NOTIFY,1499075138406,tourService/ridingDuration,0
NOTIFY,1499075138406,tourService/ridingDuration,0
NOTIFY,1499075138407,tourService/ascent,0.205645999
NOTIFY,1499075138407,tourService/calories,0.864304423
NOTIFY,1499075138502,rideService/speed,0.212808784
NOTIFY,1499075138502,rideService/userPower,60
NOTIFY,1499075138503,tourService/ridingDuration,0
NOTIFY,1499075138503,tourService/ridingDistance,0
NOTIFY,1499075138503,tourService/ridingDuration,0
NOTIFY,1499075138503,tourService/ridingDuration,0
NOTIFY,1499075138503,tourService/ascent,0.205645999
NOTIFY,1499075138504,tourService/calories,0.874070704
NOTIFY,1499075138605,rideService/speed,0.212808784
NOTIFY,1499075138605,rideService/userPower,60
NOTIFY,1499075138607,tourService/ridingDuration,0
NOTIFY,1499075138607,tourService/ridingDistance,0
NOTIFY,1499075138607,tourService/ridingDuration,0
NOTIFY,1499075138608,tourService/ridingDuration,0
NOTIFY,1499075138608,tourService/ascent,0.205645999
NOTIFY,1499075138609,tourService/calories,0.884450555
NOTIFY,1499075138704,rideService/speed,0.212808784
NOTIFY,1499075138705,rideService/userPower,60
NOTIFY,1499075138705,tourService/ridingDuration,0
NOTIFY,1499075138706,tourService/ridingDistance,0
NOTIFY,1499075138706,tourService/ridingDuration,0
NOTIFY,1499075138706,tourService/ridingDuration,0
NOTIFY,1499075138706,tourService/ascent,0.205645999
NOTIFY,1499075138707,tourService/calories,0.894485176
NOTIFY,1499075138807,rideService/speed,0.212808784
NOTIFY,1499075138808,rideService/userPower,60
NOTIFY,1499075138808,tourService/ridingDuration,0
NOTIFY,1499075138809,tourService/ridingDistance,0
NOTIFY,1499075138809,tourService/ridingDuration,0
NOTIFY,1499075138810,tourService/ridingDuration,0
NOTIFY,1499075138810,tourService/ascent,0.205645999
NOTIFY,1499075138810,tourService/calories,0.904613376
NOTIFY,1499075138904,rideService/speed,0.212808784
NOTIFY,1499075138904,rideService/userPower,60
NOTIFY,1499075138905,tourService/ridingDuration,0
NOTIFY,1499075138905,tourService/ridingDistance,0
NOTIFY,1499075138905,tourService/ridingDuration,0
NOTIFY,1499075138905,tourService/ridingDuration,0
NOTIFY,1499075138905,tourService/ascent,0.432435229
NOTIFY,1499075138905,tourService/calories,0.914611518
NOTIFY,1499075138997,rideService/speed,0.212808784
NOTIFY,1499075138998,rideService/userPower,60
NOTIFY,1499075138998,tourService/ridingDuration,0
NOTIFY,1499075138998,tourService/ridingDistance,0
NOTIFY,1499075138999,tourService/ridingDuration,0
NOTIFY,1499075138999,tourService/ridingDuration,0
NOTIFY,1499075138999,tourService/ascent,0.432435229
NOTIFY,1499075138999,tourService/calories,0.92392844
NOTIFY,1499075139100,rideService/speed,0.212808784
NOTIFY,1499075139101,rideService/userPower,60
NOTIFY,1499075139102,tourService/ridingDuration,0
NOTIFY,1499075139102,tourService/ridingDistance,0
NOTIFY,1499075139103,tourService/ridingDuration,0
NOTIFY,1499075139103,tourService/ridingDuration,0
NOTIFY,1499075139103,tourService/ascent,0.432435229
NOTIFY,1499075139103,tourService/calories,0.934222221
NOTIFY,1499075139125,mobile/location,
NOTIFY,1499075139207,rideService/speed,0.357010809
NOTIFY,1499075139207,rideService/userPower,60
NOTIFY,1499075139211,tourService/ridingDuration,0
NOTIFY,1499075139213,tourService/ridingDistance,0
NOTIFY,1499075139214,tourService/ridingDuration,0
NOTIFY,1499075139214,tourService/ridingDuration,0
NOTIFY,1499075139214,tourService/ridingDuration,0
NOTIFY,1499075139215,tourService/ascent,0.432435229
NOTIFY,1499075139215,tourService/calories,0.944784641
NOTIFY,1499075139300,rideService/speed,0.357010809
NOTIFY,1499075139300,rideService/userPower,60
NOTIFY,1499075139301,tourService/ridingDuration,0
NOTIFY,1499075139302,tourService/ridingDistance,0
NOTIFY,1499075139302,tourService/ridingDuration,0
NOTIFY,1499075139302,tourService/ridingDuration,0
NOTIFY,1499075139303,tourService/ascent,0.432435229
NOTIFY,1499075139303,tourService/calories,0.954184353
NOTIFY,1499075139399,rideService/speed,0.357010809
NOTIFY,1499075139399,rideService/userPower,60
NOTIFY,1499075139400,tourService/ridingDuration,0
NOTIFY,1499075139400,tourService/ridingDistance,0
NOTIFY,1499075139400,tourService/ridingDuration,0
NOTIFY,1499075139400,tourService/ridingDuration,0
NOTIFY,1499075139400,tourService/ascent,0.432435229
NOTIFY,1499075139400,tourService/calories,0.964118302
NOTIFY,1499075139506,rideService/speed,0.357010809
NOTIFY,1499075139506,rideService/userPower,60
NOTIFY,1499075139506,tourService/ridingDuration,0
NOTIFY,1499075139507,tourService/ridingDistance,0
NOTIFY,1499075139507,tourService/ridingDuration,0
NOTIFY,1499075139507,tourService/ridingDuration,0
NOTIFY,1499075139507,tourService/ascent,0.432435229
NOTIFY,1499075139507,tourService/calories,0.974781275
NOTIFY,1499075139602,rideService/speed,0.357010809
NOTIFY,1499075139602,rideService/userPower,60
NOTIFY,1499075139605,tourService/ridingDuration,0
NOTIFY,1499075139606,tourService/ridingDistance,0
NOTIFY,1499075139606,tourService/ridingDuration,0
NOTIFY,1499075139606,tourService/ridingDuration,0
NOTIFY,1499075139606,tourService/ascent,0.432435229
NOTIFY,1499075139606,tourService/calories,0.984273612
NOTIFY,1499075139700,rideService/speed,0.357010809
NOTIFY,1499075139700,rideService/userPower,60
NOTIFY,1499075139701,tourService/ridingDuration,0
NOTIFY,1499075139707,tourService/ridingDistance,0
NOTIFY,1499075139708,tourService/ridingDuration,0
NOTIFY,1499075139708,tourService/ridingDuration,0
NOTIFY,1499075139708,tourService/ascent,0.432435229
NOTIFY,1499075139708,tourService/calories,0.994070828
NOTIFY,1499075139798,rideService/speed,0.357010809
NOTIFY,1499075139798,rideService/userPower,60
NOTIFY,1499075139799,tourService/ridingDuration,0
NOTIFY,1499075139799,tourService/ridingDistance,0
NOTIFY,1499075139800,tourService/ridingDuration,0
NOTIFY,1499075139800,tourService/ridingDuration,0
NOTIFY,1499075139800,tourService/ascent,0.432435229
NOTIFY,1499075139800,tourService/calories,1.003803015
NOTIFY,1499075139904,rideService/speed,0.357010809
NOTIFY,1499075139905,rideService/userPower,60
NOTIFY,1499075139905,tourService/ridingDuration,0
NOTIFY,1499075139906,tourService/ridingDistance,0
NOTIFY,1499075139906,tourService/ridingDuration,0
NOTIFY,1499075139906,tourService/ridingDuration,0
NOTIFY,1499075139906,tourService/ascent,0.432435229
NOTIFY,1499075139907,tourService/calories,1.014394403
NOTIFY,1499075140001,rideService/speed,0.357010809
NOTIFY,1499075140002,rideService/userPower,60
NOTIFY,1499075140003,tourService/ridingDuration,0
NOTIFY,1499075140004,tourService/ridingDistance,0
NOTIFY,1499075140005,tourService/ridingDuration,0
NOTIFY,1499075140006,tourService/ridingDuration,0
NOTIFY,1499075140006,tourService/ascent,0.432435229
NOTIFY,1499075140007,tourService/calories,1.023991823
NOTIFY,1499075140100,rideService/speed,0.357010809
NOTIFY,1499075140100,rideService/userPower,60
NOTIFY,1499075140102,tourService/ridingDuration,0
NOTIFY,1499075140102,tourService/ridingDistance,0
NOTIFY,1499075140102,tourService/ridingDuration,0
NOTIFY,1499075140102,tourService/ridingDuration,0
NOTIFY,1499075140103,tourService/ascent,0.432435229
NOTIFY,1499075140103,tourService/calories,1.033839703
NOTIFY,1499075140110,mobile/location,
NOTIFY,1499075140205,rideService/speed,0.429111822
NOTIFY,1499075140206,rideService/userPower,60
NOTIFY,1499075140211,tourService/ridingDuration,0
NOTIFY,1499075140211,tourService/ridingDistance,0
NOTIFY,1499075140212,tourService/ridingDuration,0
NOTIFY,1499075140212,tourService/ridingDuration,0
NOTIFY,1499075140212,tourService/ridingDuration,0
NOTIFY,1499075140212,tourService/ascent,0.432435229
NOTIFY,1499075140212,tourService/calories,1.044122458
NOTIFY,1499075140306,rideService/speed,0.429111822
NOTIFY,1499075140307,rideService/userPower,60
NOTIFY,1499075140310,tourService/ridingDuration,0
NOTIFY,1499075140310,tourService/ridingDistance,0
NOTIFY,1499075140310,tourService/ridingDuration,0
NOTIFY,1499075140311,tourService/ridingDuration,0
NOTIFY,1499075140311,tourService/ascent,0.432435229
NOTIFY,1499075140311,tourService/calories,1.053987741
NOTIFY,1499075140402,rideService/speed,0.429111822
